e1,,exp2,,exp3,,exp4,,exp5-dilfac-2,,exp6,,exp7,,exp8,,exp9,,exp10 dil,,exp11-dil,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
585,0.412358008971792,585,1.19542729922148,585,1.31447506432046,585,1.318575303839,585,0.581814479046035,585,1.15725005002885,585,1.36860947727251,585,0.925822546660433,585,1.37066945697305,585,0.330696221811625,585,0.210533690979385
584,0.420851658461515,584,1.2215444900839,584,1.33259369668698,584,1.33323028158525,584,0.589263594986368,584,1.1815893689658,584,1.38576613867989,584,0.942816396080285,584,1.39253219250095,584,0.334427507713739,584,0.212903196427411
583,0.43013980672511,583,1.24752645337969,583,1.34984306589906,583,1.34769568515791,583,0.596078841722832,583,1.20524322829129,583,1.40234873818165,583,0.95963738738544,583,1.41285826151072,583,0.338388732791181,583,0.215430467011814
582,0.438881842282953,582,1.27335374695245,582,1.3672664020134,582,1.36316427864227,582,0.603541120610838,582,1.22813820929057,582,1.41899069392146,582,0.976251766837694,582,1.4350343682375,582,0.342697050014625,582,0.217785196968626
581,0.447969330097943,581,1.29919235472313,581,1.38462439224287,581,1.37682217739572,581,0.610603899958317,581,1.252035110035,581,1.43641467993574,581,0.993252217016477,581,1.45500802240884,581,0.346494394916184,581,0.220201156514499
580,0.457180238618762,580,1.32641347982189,580,1.40164615545739,580,1.39095454595917,580,0.617713285318064,580,1.27659667871352,580,1.4530247733332,580,1.01017827236176,580,1.47670470017043,580,0.350749037108007,580,0.223203081726087
579,0.46618049130458,579,1.35310285459606,579,1.41801709006537,579,1.40396930433302,579,0.624852373628594,579,1.29909792572314,579,1.46947345976043,579,1.02653178404258,579,1.49829386413222,579,0.355364243896534,579,0.225731676859134
578,0.475239557244098,578,1.37805363045372,578,1.43544315525683,578,1.41808648217897,578,0.631726328339643,578,1.32334457930708,578,1.48636670957056,578,1.04295131598195,578,1.51770395847331,578,0.360180248495223,578,0.228456481762438
577,0.484047585907823,577,1.40465516053458,577,1.45162080500436,577,1.43085454605917,577,0.638279725001929,577,1.34739877186888,577,1.50200773752748,577,1.05908267842171,577,1.53841273946743,577,0.363852193546908,577,0.231305755495708
576,0.493092497178901,576,1.43068616156816,576,1.46655044719542,576,1.44464563703702,576,0.644858190480453,576,1.37027481863995,576,1.51850279530258,576,1.07490369249999,576,1.5596650903821,576,0.369055727083712,576,0.234189780546419
575,0.501881212350134,575,1.45550273624795,575,1.48337242597509,575,1.45651612131326,575,0.650773816186588,575,1.3927029965428,575,1.53400419219538,575,1.0900352124454,575,1.57786149535998,575,0.373556215380262,575,0.23718358134987
574,0.511032704810452,574,1.48190730590078,574,1.49836006757112,574,1.47005823385167,574,0.657491259213795,574,1.41684444037846,574,1.54835089986191,574,1.10530253754283,574,1.59648120666682,574,0.378169184490805,574,0.240161305514423
573,0.519923267565657,573,1.50764531855032,573,1.51403585220829,573,1.4827414325512,573,0.664013315034532,573,1.43988510939703,573,1.56323098215904,573,1.11983460786538,573,1.61821086137091,573,0.38314499001195,573,0.243375966116847
572,0.528120868170042,572,1.53060577665838,572,1.5284101504875,572,1.49363400282039,572,0.669659623685532,572,1.46080509158839,572,1.57766784683192,572,1.13429275332819,572,1.63215889270053,572,0.387377017115067,572,0.245901056403154
571,0.53670376378686,571,1.55464676841993,571,1.54489905205403,571,1.5064656562123,571,0.676057332902358,571,1.48003739627797,571,1.59133123667252,571,1.14755019408702,571,1.64947899466706,571,0.392423360443707,571,0.248777161436493
570,0.54530844467689,570,1.58063412936394,570,1.55887282864649,570,1.52040394848677,570,0.681690653504252,570,1.50550460551777,570,1.60437989022131,570,1.16247462042235,570,1.66997856855737,570,0.397696354170959,570,0.252241243151833
569,0.55442750717466,569,1.60397939346324,569,1.57344139723401,569,1.53340501114041,569,0.687299622204582,569,1.52587599102131,569,1.62084397858385,569,1.17539510617335,569,1.68626638415356,569,0.403109988432462,569,0.255261860923573
568,0.563006238937277,568,1.6298814005542,568,1.58884095889368,568,1.54521384129993,568,0.693657174888982,568,1.5490970840411,568,1.63410843731113,568,1.18906266304756,568,1.70252038881719,568,0.408343057543563,568,0.258821201343944
567,0.571093696608822,567,1.65063984520096,567,1.60232232128559,567,1.5562010784441,567,0.699407626427802,567,1.56761579745893,567,1.64650383499767,567,1.20095060419557,567,1.71818493071359,567,0.413112486739555,567,0.261674685824631
566,0.578455205413813,566,1.67088657186207,566,1.61667940561314,566,1.56603672766105,566,0.704081178137393,566,1.58494395274136,566,1.65619939056341,566,1.21098081335513,566,1.7305240232836,566,0.418049954618411,566,0.265132018337961
565,0.586831778945145,565,1.6923922999124,565,1.62831346444885,565,1.58011776901038,565,0.709408284482296,565,1.60440747718943,565,1.66943945279434,565,1.22346965340847,565,1.74861875654318,565,0.422852705610124,565,0.268543058292187
564,0.594724852820816,564,1.71463887522357,564,1.6408813138675,564,1.5926509153367,564,0.714934358375827,564,1.62440431340709,564,1.68106788776082,564,1.23503124861208,564,1.76230944968782,564,0.428429438482047,564,0.271666034986381
563,0.602288054808583,563,1.73510145706028,563,1.65665897359445,563,1.60296317879575,563,0.719611143618823,563,1.642448850373,563,1.69354361352983,563,1.24502550060549,563,1.77357597770311,563,0.433375346998364,563,0.275007362439787
562,0.609584673751084,562,1.75470612423602,562,1.66909069627435,562,1.61308731876156,562,0.724733995098603,562,1.66108443205534,562,1.70328509394085,562,1.25516281422318,562,1.78678372774125,562,0.438516761713193,562,0.278531481086596
561,0.616014806285864,561,1.77314864677927,561,1.68056038794195,561,1.62415502322176,561,0.729426182531187,561,1.6781145449695,561,1.71486096589512,561,1.26387590090983,561,1.79662713570623,561,0.443691441958367,561,0.28175095681944
560,0.622725325141031,560,1.789587931821,560,1.690980795247,560,1.63708893067082,560,0.734273039644391,560,1.69364112923978,560,1.72486513208937,560,1.27334017635658,560,1.80959373660171,560,0.448896721223096,560,0.285035692661874
559,0.630037470637241,559,1.80809262250887,559,1.70315459555416,559,1.64444563811243,559,0.738906688317534,559,1.70714411525504,559,1.73190766697179,559,1.28009039661734,559,1.81854697198974,559,0.453382077531063,559,0.288156493917677
558,0.636391678449332,558,1.82454096305529,558,1.71591722955632,558,1.65771180966301,558,0.743322132513884,558,1.72401556956643,558,1.74236042151854,558,1.28933315473502,558,1.82796612547319,558,0.458834918307221,558,0.290896640710158
557,0.642775184385367,557,1.83966809814786,557,1.72397109567588,557,1.66653407545392,557,0.747018449599393,557,1.73686246216124,557,1.75014927266585,557,1.29461586846796,557,1.83645024689932,557,0.463669383898014,557,0.294141216677011
556,0.648402622669486,556,1.85224341212426,556,1.73410046392304,556,1.67354946587989,556,0.750674760107828,556,1.747827429896,556,1.76084892071583,556,1.3012605649348,556,1.84430167853913,556,0.468575366180243,556,0.297350610933811
555,0.654028743331286,555,1.86397357619984,555,1.74492152192653,555,1.6850955484499,555,0.754450345653723,555,1.76016123798634,555,1.76568975410481,555,1.30657290407196,555,1.85025186453261,555,0.473010868477426,555,0.300712128783357
554,0.658996541707189,554,1.87641953652504,554,1.75163784784119,554,1.69495466943189,554,0.757797325242545,554,1.76984898856325,554,1.77090069536096,554,1.3114053387861,554,1.85649195167692,554,0.477567654612434,554,0.303318874324052
553,0.663991849787209,553,1.8866551350188,553,1.76046127786799,553,1.70161075070023,553,0.761152638001934,553,1.78097187490728,553,1.77993831324359,553,1.31566373330474,553,1.86200742877701,553,0.481767977632232,553,0.306490186126384
552,0.668712906409975,552,1.89743364809042,552,1.76775034158127,552,1.70997292981652,552,0.763769347453586,552,1.78849779598175,552,1.78265031332359,552,1.32030749581849,552,1.86652479429398,552,0.486016693138229,552,0.308912289806174
551,0.673065150767358,551,1.90221633477269,551,1.77386447893314,551,1.71861323401782,551,0.766360953505881,551,1.80139510843794,551,1.78856744021959,551,1.32200383456005,551,1.87101390005119,551,0.490071655975198,551,0.311861800836072
550,0.677283376765443,550,1.91281650708213,550,1.7835562223937,550,1.72337345384878,550,0.76900180153555,550,1.80408088812639,550,1.79341781200469,550,1.32444366451959,550,1.87268439932533,550,0.494173074922158,550,0.314817745729952
549,0.680504898789293,549,1.92039561294103,549,1.7844875164629,549,1.73010263160012,549,0.771247668579771,549,1.80979616581165,549,1.79522429280681,549,1.3261658337586,549,1.87741653687043,549,0.498593536886343,549,0.31715056777593
548,0.684219803215304,548,1.92380415510571,548,1.79117281501962,548,1.73331175433865,548,0.772997535083383,548,1.81544097756652,548,1.79890353275017,548,1.32634542395789,548,1.87310646517538,548,0.502538311085945,548,0.320126949334915
547,0.687030919873696,547,1.9283215949981,547,1.79492614601908,547,1.74132866406425,547,0.774931661429685,547,1.82154273134745,547,1.80179192101551,547,1.32716187120542,547,1.87396402345122,547,0.506121850885169,547,0.322116672877918
546,0.689374056145749,546,1.93347970429692,546,1.79884539543059,546,1.74395911980014,546,0.776410186021862,546,1.82541828498712,546,1.80386398185498,546,1.32632433017724,546,1.87392819877658,546,0.509132128686353,546,0.324650593265864
545,0.692087989971211,545,1.93728923771831,545,1.80153200008481,545,1.74850155451191,545,0.777346321900449,545,1.82558756850652,545,1.80383535069822,545,1.32554968092864,545,1.87173488602935,545,0.512232664297366,545,0.326362567267948
544,0.693680637124495,544,1.93698036243596,544,1.80312224088264,544,1.74979488409465,544,0.77821332937232,544,1.82808056353454,544,1.80352593538829,544,1.32445681238957,544,1.87013838639622,544,0.515833674688325,544,0.328815804256039
543,0.695239909832888,543,1.93678198063375,543,1.80367497902868,543,1.75287658884415,543,0.778865189458417,543,1.82651947009751,543,1.80160561062588,543,1.32095622347654,543,1.86811189215028,543,0.51944446103473,543,0.330837208298449
542,0.696394617713709,542,1.93624534910889,542,1.80332710147962,542,1.75463742738818,542,0.779384252171105,542,1.8250768605633,542,1.80071451752052,542,1.31842449339327,542,1.86320695903001,542,0.521924154236721,542,0.33260227067989
541,0.696905137080583,541,1.93583601776757,541,1.80263022991196,541,1.75504203996278,541,0.779399867130394,541,1.82596423434713,541,1.7995662981667,541,1.31501761110143,541,1.85974536519995,541,0.524360463316707,541,0.3342347158428
540,0.697325828151,540,1.93094123814534,540,1.80114576209906,540,1.75322140319916,540,0.77930311015034,540,1.82548994164278,540,1.79665144626636,540,1.31098562736259,540,1.85461822894494,540,0.527120731897232,540,0.336227182480628
539,0.697587269759278,539,1.92549621106358,539,1.79949451088711,539,1.75394127812704,539,0.778913302561674,539,1.81994680203691,539,1.79232334783001,539,1.30496880909531,539,1.84507436875028,539,0.530282525020671,539,0.33783363534003
538,0.697203545052194,538,1.92162698895122,538,1.79994990856152,538,1.75282860132322,538,0.778359488199378,538,1.81427343733039,538,1.78893797024127,538,1.29978049302969,538,1.83855360628433,538,0.532294482022912,538,0.339343294913506
537,0.696892803131021,537,1.91829945933073,537,1.7945706863341,537,1.74997879709153,537,0.777357367801001,537,1.81113480064912,537,1.78521790960926,537,1.29381630768765,537,1.83325986475335,537,0.534554261903707,537,0.340849595499305
536,0.695828187583106,536,1.91066307547476,536,1.79055958252103,536,1.74888365442336,536,0.775783777596511,536,1.80506525462182,536,1.77909944583805,536,1.28806489877703,536,1.82537805095321,536,0.536963413319301,536,0.342288317193362
535,0.694397036983906,535,1.90380025719134,535,1.78516631097204,535,1.74335754049827,535,0.77484942024091,535,1.79813422531822,535,1.77238724329063,535,1.27973856503828,535,1.81341766288693,535,0.539384972809794,535,0.343651773116718
534,0.693052484906003,534,1.89389729313322,534,1.78066772839987,534,1.73976657041441,534,0.773532908733704,534,1.78962306432076,534,1.76771134333167,534,1.27211223075422,534,1.80557182087325,534,0.541098428284872,534,0.344572542147605
533,0.691097350544986,533,1.88693247944866,533,1.77601178901281,533,1.73483499103312,533,0.772089478497804,533,1.78308121046591,533,1.7594217364502,533,1.26507014211061,533,1.7978440290957,533,0.542176372430728,533,0.345617074663701
532,0.688714805274358,532,1.87667903099454,532,1.7685784708656,532,1.7296884639149,532,0.770403711103471,532,1.77362136610767,532,1.75200219852824,532,1.25600456861789,532,1.7852750896384,532,0.543887630743795,532,0.34687635321678
531,0.685899553898107,531,1.86494605364953,531,1.76052018287894,531,1.72234676736915,531,0.768010207652415,531,1.76450361480016,531,1.74312666108911,531,1.24626032828696,531,1.77382117951532,531,0.545802913745881,531,0.347720797397836
530,0.68319665837272,530,1.85204923152658,530,1.75252019744271,530,1.71615028430341,530,0.765878731396791,530,1.7515863444729,530,1.73480788780376,530,1.23631256729322,530,1.76266610045967,530,0.547482889714671,530,0.348689009685828
529,0.680499006826743,529,1.8432772428414,529,1.74556246409331,529,1.70854038273978,529,0.763624674378924,529,1.74421930455956,529,1.72664701967802,529,1.22823703724281,529,1.75279000452189,529,0.548377292343914,529,0.349305521003271
528,0.677529974673229,528,1.83148060565512,528,1.73768382866341,528,1.70269552844919,528,0.760993381092946,528,1.73405108647934,528,1.71744508777096,528,1.21926725683008,528,1.74059883938012,528,0.549161643394932,528,0.349960745983586
527,0.673703432818214,527,1.81767506165245,527,1.72792909906484,527,1.69360301520869,527,0.758217206581592,527,1.72060289138699,527,1.70706985161941,527,1.20810541948615,527,1.72602373235712,527,0.550359492400678,527,0.350472219688743
526,0.669826642463436,526,1.80480558697849,526,1.71837953091192,526,1.68370416507832,526,0.755841101681538,526,1.70868917843761,526,1.69809227521615,526,1.19725479749754,526,1.71459208079918,526,0.550949762859724,526,0.351021674463531
525,0.666010245666063,525,1.79136205731673,525,1.70877836449471,525,1.675821271306,525,0.753046877435458,525,1.69777173268159,525,1.68630531321561,525,1.18662344799019,525,1.70263095431484,525,0.551585865678994,525,0.351251211578887
524,0.661473998396135,524,1.77521469165491,524,1.69843191937985,524,1.66385735042969,524,0.749583298600892,524,1.68397443459219,524,1.67473571100076,524,1.17451749023539,524,1.68666377381278,524,0.552201530415773,524,0.351429759754769
523,0.657078920326647,523,1.76226621082751,523,1.68599170152704,523,1.65401274031682,523,0.746289409194433,523,1.66957785449567,523,1.66415208852835,523,1.16350333637136,523,1.6729430420791,523,0.552454774435179,523,0.351649623359804
522,0.652393507020862,522,1.74531969917177,522,1.67543903947727,522,1.6440636589821,522,0.742638192663568,522,1.6559911394395,522,1.65222654281441,522,1.15205718273782,522,1.65815635436052,522,0.552648419880817,522,0.351778900795931
521,0.64707583249278,521,1.73053372275737,521,1.66182831875937,521,1.63282292373076,521,0.73899694374891,521,1.64217564342752,521,1.63900071122664,521,1.13972605610649,521,1.6413932903829,521,0.552333328154753,521,0.351505933192686
